timestamp,symbol,price,size,type
1748406857.0524533,AAPL,105.38265626108888,227,order
1748406857.1524532,AAPL,105.33926846609306,390,order
1748406857.2524533,AAPL,105.38208685491824,289,order
1748406857.3524532,AAPL,105.31118580234427,61,order
1748406857.4524531,AAPL,105.29890791907148,232,order
1748406857.5524533,AAPL,105.30909950307961,11,order
1748406857.6524532,AAPL,105.41647155562977,354,order
1748406857.7524533,AAPL,105.38430835924372,467,order
1748406857.8524532,AAPL,105.40807601846907,461,order
1748406857.9524531,AAPL,105.3984967335991,96,order
1748406858.0524533,AAPL,105.33217568927161,332,order
1748406858.1524532,AAPL,105.34900625134291,360,order
1748406858.2524533,AAPL,105.32549808339502,460,order
1748406858.3524532,AAPL,105.32704151902598,167,order
1748406858.4524531,AAPL,105.33291084925354,411,order
1748406858.5524533,AAPL,105.31232484394299,217,order
1748406858.6524532,AAPL,105.2542619176838,413,order
1748406858.7524533,AAPL,105.23290505782262,21,order
1748406858.8524532,AAPL,105.2660980219366,184,order
1748406858.9524531,AAPL,105.22966139350838,213,order
1748406859.0524533,AAPL,105.22154646853251,169,order
1748406859.1524532,AAPL,105.21767196806645,347,order
1748406859.2524533,AAPL,105.2033496265336,150,order
1748406859.3524532,AAPL,105.1867712144047,415,order
1748406859.4524531,AAPL,105.12650288015955,430,order
1748406859.5524533,AAPL,105.1200858469426,260,order
1748406859.6524532,AAPL,105.18817670983644,243,order
1748406859.7524533,AAPL,105.16046123151067,433,order
1748406859.8524532,AAPL,105.14732077428084,239,order
1748406859.9524531,AAPL,105.18982451032036,499,order
1748406860.0524533,AAPL,105.15224360099818,256,order
1748406860.1524532,AAPL,105.08433608686153,430,order
1748406860.2524533,AAPL,105.13674544528774,69,order
1748406860.3524532,AAPL,105.13522742535756,416,order
1748406860.4524531,AAPL,105.17747224296606,154,order
1748406860.5524533,AAPL,105.16884588533918,359,order
1748406860.6524532,AAPL,105.1991299960811,305,order
1748406860.7524533,AAPL,105.16243964083839,234,order
1748406860.8524532,AAPL,105.21182665778213,315,order
1748406860.9524531,AAPL,105.16515754564901,348,order
1748406861.0524533,AAPL,105.14409668894966,447,order
1748406861.1524532,AAPL,105.19954282629523,489,order
1748406861.2524533,AAPL,105.16269331755433,249,order
1748406861.3524532,AAPL,105.1496313065122,375,order
1748406861.4524531,AAPL,105.20051389015234,114,order
1748406861.5524533,AAPL,105.1926013908043,239,order
1748406861.6524532,AAPL,105.31140552537687,247,order
1748406861.7524533,AAPL,105.31100230626953,57,order
1748406861.8524532,AAPL,105.40059926898132,111,order
1748406861.9524531,AAPL,105.41278231443002,476,order
1748406862.0524533,AAPL,105.4552972187331,219,order
1748406862.1524532,AAPL,105.4825225208716,361,order
1748406862.2524533,AAPL,105.55062262570682,470,order
1748406862.3524532,AAPL,105.48260564880431,370,order
1748406862.4524531,AAPL,105.4790486069719,329,order
1748406862.5524533,AAPL,105.48405915981684,439,order
1748406862.6524532,AAPL,105.5437144410491,255,order
1748406862.7524533,AAPL,105.6174853436939,460,order
1748406862.8524532,AAPL,105.71941556059589,241,order
1748406862.9524531,AAPL,105.78854110792975,424,order
1748406863.0524533,AAPL,105.75776692311426,386,order
1748406863.1524532,AAPL,105.77401575609231,228,order
1748406863.2524533,AAPL,105.78270470515388,459,order
1748406863.3524532,AAPL,105.78210215705244,428,order
1748406863.4524531,AAPL,105.85864173558869,493,order
1748406863.5524533,AAPL,105.84989860114314,371,order
1748406863.6524532,AAPL,105.80439772493847,232,order
1748406863.7524533,AAPL,105.8563443254728,412,order
1748406863.8524532,AAPL,105.8573289215289,478,order
1748406863.9524531,AAPL,105.8545262426372,87,order
1748406864.0524533,AAPL,105.84980221659013,145,order
1748406864.1524532,AAPL,105.87116790955064,78,order
1748406864.2524533,AAPL,105.85758285146393,197,order
1748406864.3524532,AAPL,105.88723007575855,95,order
1748406864.4524531,AAPL,105.96903270742277,169,order
1748406864.5524533,AAPL,105.96602975187415,232,order
1748406864.6524532,AAPL,106.03993392211339,282,order
1748406864.7524533,AAPL,105.99295901550663,264,order
1748406864.8524532,AAPL,105.98126209596681,304,order
1748406864.9524531,AAPL,105.95606116687587,292,order
1748406865.0524533,AAPL,105.9589221178683,270,order
1748406865.1524532,AAPL,106.03896487685746,496,order
1748406865.2524533,AAPL,106.07700053761754,376,order
1748406865.3524532,AAPL,106.0297602892149,208,order
1748406865.4524531,AAPL,106.08232772889495,149,order
1748406865.5524533,AAPL,106.13573059326907,462,order
1748406865.6524532,AAPL,106.12967244956468,169,order
1748406865.7524533,AAPL,106.05961107204006,327,order
1748406865.8524532,AAPL,106.06559917269756,212,order
1748406865.9524531,AAPL,106.12009476492096,40,order
1748406866.0524533,AAPL,106.18951709221636,269,order
1748406866.1524532,AAPL,106.18831747106238,494,order
1748406866.2524533,AAPL,106.15312516000947,228,order
1748406866.3524532,AAPL,106.14428417470016,324,order
1748406866.4524531,AAPL,106.14457618324366,257,order
1748406866.5524533,AAPL,106.09436080932733,299,order
1748406866.6524532,AAPL,106.06073517670293,232,order
1748406866.7524533,AAPL,106.05117564936208,414,order
1748406866.8524532,AAPL,105.99638034989727,469,order
1748406866.9524531,AAPL,106.04683452498863,391,order
1748406867.0524533,AAPL,106.03483864389281,288,order
1748406867.1524532,AAPL,106.00327332819745,469,order
1748406867.2524533,AAPL,106.0544922225847,490,order
1748406867.3524532,AAPL,106.04565429989951,267,order
1748406867.4524531,AAPL,106.09580806552354,26,order
1748406867.5524533,AAPL,106.13407353017527,240,order
1748406867.6524532,AAPL,106.20895465200518,454,order
1748406867.7524533,AAPL,106.2141671176668,488,order
1748406867.8524532,AAPL,106.18834280467743,468,order
1748406867.9524531,AAPL,106.21199137830067,338,order
1748406868.0524533,AAPL,106.21990114944458,130,order
1748406868.1524532,AAPL,106.2591272416504,316,order
1748406868.2524533,AAPL,106.27988271351525,179,order
1748406868.3524532,AAPL,106.36223097978558,405,order
1748406868.4524531,AAPL,106.25937187136687,213,order
1748406868.5524533,AAPL,106.24472531804048,182,order
1748406868.6524532,AAPL,106.30151817522335,245,order
1748406868.7524533,AAPL,106.29593805496117,421,order
1748406868.8524532,AAPL,106.30735006829916,156,order
1748406868.9524531,AAPL,106.350228546234,224,order
1748406869.0524533,AAPL,106.27530232174558,148,order
1748406869.1524532,AAPL,106.32127338272583,398,order
1748406869.2524533,AAPL,106.35741567807327,392,order
1748406869.3524532,AAPL,106.34536338633328,416,order
1748406869.4524531,AAPL,106.36762359914692,276,order
1748406869.5524533,AAPL,106.39332283187453,47,order
1748406869.6524532,AAPL,106.34730128371122,220,order
1748406869.7524533,AAPL,106.37495321579216,378,order
1748406869.8524532,AAPL,106.39604557321985,102,order
1748406869.9524531,AAPL,106.408157752755,20,order
1748406870.0524533,AAPL,106.33047766661808,358,order
1748406870.1524532,AAPL,106.3433859934453,499,order
1748406870.2524533,AAPL,106.35904957816048,464,order
1748406870.3524532,AAPL,106.37165183788628,419,order
1748406870.4524531,AAPL,106.35240943593969,376,order
1748406870.5524533,AAPL,106.27369829723428,293,order
1748406870.6524532,AAPL,106.29655869927156,148,order
1748406870.7524533,AAPL,106.21234552181721,475,order
1748406870.8524532,AAPL,106.20189517908011,292,order
1748406870.9524531,AAPL,106.26945853646478,493,order
1748406871.0524533,AAPL,106.31345718740894,473,order
1748406871.1524532,AAPL,106.28161222504674,456,order
1748406871.2524533,AAPL,106.1772474522167,306,order
1748406871.3524532,AAPL,106.18343535795547,417,order
1748406871.4524531,AAPL,106.18403915562342,414,order
1748406871.5524533,AAPL,106.140631588665,212,order
1748406871.6524532,AAPL,106.06471859009199,433,order
1748406871.7524533,AAPL,106.07827018071565,441,order
1748406871.8524532,AAPL,106.08900721865827,119,order
1748406871.9524531,AAPL,106.05129838526796,99,order
1748406872.0524533,AAPL,106.05274582445101,325,order
1748406872.1524532,AAPL,106.10507664826295,493,order
1748406872.2524533,AAPL,106.07644618627445,248,order
1748406872.3524532,AAPL,106.10638167333298,185,order
1748406872.4524531,AAPL,106.09365022040969,336,order
1748406872.5524533,AAPL,106.05781269641237,403,order
1748406872.6524532,AAPL,106.03400764523465,247,order
1748406872.7524533,AAPL,105.99938260355223,346,order
1748406872.8524532,AAPL,106.00308556077398,16,order
1748406872.9524531,AAPL,105.94309960831652,225,order
1748406873.0524533,AAPL,105.94641087479597,185,order
1748406873.1524532,AAPL,105.97437372216683,278,order
1748406873.2524533,AAPL,105.98756668222423,303,order
1748406873.3524532,AAPL,105.95653747640274,252,order
1748406873.4524531,AAPL,105.90349842744847,41,order
1748406873.5524533,AAPL,105.84947648735533,349,order
1748406873.6524532,AAPL,105.89687785491319,110,order
1748406873.7524533,AAPL,105.95864428822657,270,order
1748406873.8524532,AAPL,106.04928068738757,294,order
1748406873.9524531,AAPL,106.09868379769374,402,order
1748406874.0524533,AAPL,106.12715196645102,496,order
1748406874.1524532,AAPL,106.02656249609096,452,order
1748406874.2524533,AAPL,105.99841081426102,435,order
1748406874.3524532,AAPL,106.08797690580982,230,order
1748406874.4524531,AAPL,106.03908504749711,445,order
1748406874.5524533,AAPL,105.99250876090713,178,order
1748406874.6524532,AAPL,106.00362483846723,356,order
1748406874.7524533,AAPL,106.06155052245599,204,order
1748406874.8524532,AAPL,105.98160065122806,75,order
1748406874.9524531,AAPL,105.9491489281157,349,order
1748406875.0524533,AAPL,105.87371399447254,397,order
1748406875.1524532,AAPL,105.90462430716808,136,order
1748406875.2524533,AAPL,105.95975960195074,17,order
1748406875.3524532,AAPL,105.94837356702274,410,order
1748406875.4524531,AAPL,105.94357622890927,160,order
1748406875.5524533,AAPL,105.9235971299099,468,order
1748406875.6524532,AAPL,105.98846724787612,126,order
1748406875.7524533,AAPL,106.01335340130416,468,order
1748406875.8524532,AAPL,105.97072550237326,75,order
1748406875.9524531,AAPL,105.92731853002485,384,order
1748406876.0524533,AAPL,105.87212004308414,241,order
1748406876.1524532,AAPL,105.94862254888157,157,order
1748406876.2524533,AAPL,105.92124996444126,298,order
1748406876.3524532,AAPL,105.8945944064186,277,order
1748406876.4524531,AAPL,105.89573073026963,416,order
1748406876.5524533,AAPL,105.86384938689893,16,order
1748406876.6524532,AAPL,105.86504455214936,165,order
1748406876.7524533,AAPL,105.84073295543726,348,order
1748406876.8524532,AAPL,105.77412660776768,216,order
1748406876.9524531,AAPL,105.80013269082895,269,order
1748406877.0524533,AAPL,105.72539762507836,200,order
1748406877.1524532,AAPL,105.77045432239653,82,order
1748406877.2524533,AAPL,105.78065078401076,65,order
1748406877.3524532,AAPL,105.80303768174278,17,order
1748406877.4524531,AAPL,105.78432266619224,472,order
1748406877.5524533,AAPL,105.8026209256968,218,order
1748406877.6524532,AAPL,105.8914580562799,456,order
1748406877.7524533,AAPL,105.92560697702108,333,order
1748406877.8524532,AAPL,105.97270425194836,241,order
1748406877.9524531,AAPL,106.00443376480096,445,order
1748406878.0524533,AAPL,106.04344978644971,74,order
1748406878.1524532,AAPL,106.03043972105097,170,order
1748406878.2524533,AAPL,106.03966561451368,438,order
1748406878.3524532,AAPL,106.07507823542392,254,order
1748406878.4524531,AAPL,106.0747757582344,468,order
1748406878.5524533,AAPL,106.01844331583328,34,order
1748406878.6524532,AAPL,105.95232870329654,42,order
1748406878.7524533,AAPL,105.97557934737932,477,order
1748406878.8524532,AAPL,106.07435775084033,340,order
1748406878.9524531,AAPL,106.16419733146627,171,order
1748406879.0524533,AAPL,106.15494534196918,454,order
1748406879.1524532,AAPL,106.09590185486115,70,order
1748406879.2524533,AAPL,106.12081606524352,131,order
1748406879.3524532,AAPL,106.08224432554927,303,order
1748406879.4524531,AAPL,106.06008801018595,483,order
1748406879.5524533,AAPL,106.08247750605386,189,order
1748406879.6524532,AAPL,106.09611353070551,49,order
1748406879.7524533,AAPL,106.13529630078125,212,order
1748406879.8524532,AAPL,106.06782992100108,262,order
1748406879.9524531,AAPL,106.03034645588505,321,order
1748406880.0524533,AAPL,106.0419982171138,151,order
1748406880.1524532,AAPL,106.04202254138484,211,order
1748406880.2524533,AAPL,106.0802303477196,270,order
1748406880.3524532,AAPL,106.00591101849194,434,order
1748406880.4524531,AAPL,106.04571238489146,426,order
1748406880.5524533,AAPL,105.98651493368087,391,order
1748406880.6524532,AAPL,106.00282003628891,471,order
1748406880.7524533,AAPL,105.94263374896862,260,order
1748406880.8524532,AAPL,106.03301253883409,82,order
1748406880.9524531,AAPL,105.99206519575175,41,order
1748406881.0524533,AAPL,105.96890690675289,163,order
1748406881.1524532,AAPL,105.89776223644273,369,order
1748406881.2524533,AAPL,105.81904474355585,397,order
1748406881.3524532,AAPL,105.73012458549684,91,order
1748406881.4524531,AAPL,105.70749516861144,394,order
1748406881.5524533,AAPL,105.78141739486124,218,order
1748406881.6524532,AAPL,105.88411887732613,168,order
1748406881.7524533,AAPL,105.87928888618383,274,order
1748406881.8524532,AAPL,105.91220215036827,157,order
1748406881.9524531,AAPL,105.92750261124155,157,order
1748406882.0524533,AAPL,105.88625118369947,191,order
1748406882.1524532,AAPL,105.93034218520135,64,order
1748406882.2524533,AAPL,106.00468221651357,447,order
1748406882.3524532,AAPL,105.93876452508958,488,order
1748406882.4524531,AAPL,105.89862859009237,341,order
1748406882.5524533,AAPL,105.86851423369927,126,order
1748406882.6524532,AAPL,105.88227711800661,400,order
1748406882.7524533,AAPL,105.89215764193125,125,order
1748406882.8524532,AAPL,105.84024603039184,344,order
1748406882.9524531,AAPL,105.92883942396804,133,order
1748406883.0524533,AAPL,105.85548442593313,28,order
1748406883.1524532,AAPL,105.88845241124787,444,order
1748406883.2524533,AAPL,105.79406812990754,223,order
1748406883.3524532,AAPL,105.87734354490595,229,order
1748406883.4524531,AAPL,105.87000828402043,202,order
1748406883.5524533,AAPL,105.88402498170774,44,order
1748406883.6524532,AAPL,105.84746265289871,74,order
1748406883.7524533,AAPL,105.7992611620732,343,order
1748406883.8524532,AAPL,105.83276507199618,466,order
1748406883.9524531,AAPL,105.73410118544808,319,order
1748406884.0524533,AAPL,105.72965341351497,166,order
1748406884.1524532,AAPL,105.75184412356064,387,order
1748406884.2524533,AAPL,105.69104884284509,277,order
1748406884.3524532,AAPL,105.66583204403557,231,order
1748406884.4524531,AAPL,105.70094359750338,305,order
1748406884.5524533,AAPL,105.72136334816388,282,order
1748406884.6524532,AAPL,105.68681630985736,463,order
1748406884.7524533,AAPL,105.75910448419852,408,order
1748406884.8524532,AAPL,105.77004059809356,93,order
1748406884.9524531,AAPL,105.78933026546669,32,order
1748406885.0524533,AAPL,105.76783183359098,199,order
1748406885.1524532,AAPL,105.72130613328326,96,order
1748406885.2524533,AAPL,105.69948581415652,236,order
1748406885.3524532,AAPL,105.66128937191154,312,order
1748406885.4524531,AAPL,105.69219798915427,224,order
1748406885.5524533,AAPL,105.80110609504516,192,order
1748406885.6524532,AAPL,105.86178302464238,144,order
1748406885.7524533,AAPL,105.74671206822286,366,order
1748406885.8524532,AAPL,105.76138187101495,220,order
1748406885.9524531,AAPL,105.66638575548993,307,order
1748406886.0524533,AAPL,105.6948797632948,197,order
1748406886.1524532,AAPL,105.69029144152655,326,order
1748406886.2524533,AAPL,105.75681307254344,420,order
1748406886.3524532,AAPL,105.77349742224098,158,order
1748406886.4524531,AAPL,105.8259492404834,87,order
1748406886.5524533,AAPL,105.80797293967746,488,order
1748406886.6524532,AAPL,105.74344119418109,161,order
1748406886.7524533,AAPL,105.68425386008036,294,order
1748406886.8524532,AAPL,105.76893196759961,284,order
1748406886.9524531,AAPL,105.84229775505108,24,order
1748406887.0524533,AAPL,105.7956373485614,354,order
1748406887.1524532,AAPL,105.76797083817138,202,order
1748406887.2524533,AAPL,105.78194409254894,320,order
1748406887.3524532,AAPL,105.85881443609439,426,order
1748406887.4524531,AAPL,105.90872077293305,299,order
1748406887.5524533,AAPL,105.91559660593491,356,order
1748406887.6524532,AAPL,105.92648766483671,347,order
1748406887.7524533,AAPL,105.92744117267098,340,order
1748406887.8524532,AAPL,105.9192382707958,143,order
1748406887.9524531,AAPL,105.81757159226197,262,order
1748406888.0524533,AAPL,105.76949532272003,271,order
1748406888.1524532,AAPL,105.8209448317096,393,order
1748406888.2524533,AAPL,105.86974433588502,182,order
1748406888.3524532,AAPL,105.84691879338453,99,order
1748406888.4524531,AAPL,105.80562249369882,232,order
1748406888.5524533,AAPL,105.83488737534972,448,order
1748406888.6524532,AAPL,105.84114549657833,226,order
1748406888.7524533,AAPL,105.82936008894241,385,order
1748406888.8524532,AAPL,105.85354550395942,107,order
1748406888.9524531,AAPL,105.85073858843069,208,order
1748406889.0524533,AAPL,105.91755391260573,226,order
1748406889.1524532,AAPL,105.91178622738715,369,order
1748406889.2524533,AAPL,105.97539829386622,264,order
1748406889.3524532,AAPL,105.9369289470284,268,order
1748406889.4524531,AAPL,105.9736366724667,82,order
1748406889.5524533,AAPL,106.05994620615238,497,order
1748406889.6524532,AAPL,106.08878584581586,88,order
1748406889.7524533,AAPL,106.09314760974883,489,order
1748406889.8524532,AAPL,106.07464531066239,40,order
1748406889.9524531,AAPL,106.10435871268201,67,order
1748406890.0524533,AAPL,106.04460846205839,413,order
1748406890.1524532,AAPL,106.02210726788724,209,order
1748406890.2524533,AAPL,106.08040549386457,411,order
1748406890.3524532,AAPL,106.06338938528938,472,order
1748406890.4524531,AAPL,106.23857512138223,31,order
1748406890.5524533,AAPL,106.24215015856376,154,order
1748406890.6524532,AAPL,106.19090089853213,49,order
1748406890.7524533,AAPL,106.16768310906963,361,order
1748406890.8524532,AAPL,106.07504882690228,492,order
1748406890.9524531,AAPL,106.0523126095762,218,order
1748406891.0524533,AAPL,105.97903305526718,45,order
1748406891.1524532,AAPL,105.99062314075326,456,order
1748406891.2524533,AAPL,105.99525151843731,182,order
1748406891.3524532,AAPL,105.9602774946507,26,order
1748406891.4524531,AAPL,105.97326390164837,400,order
1748406891.5524533,AAPL,106.05828952918931,355,order
1748406891.6524532,AAPL,106.0362088278277,72,order
1748406891.7524533,AAPL,106.0657057729829,188,order
1748406891.8524532,AAPL,106.00657692359228,414,order
1748406891.9524531,AAPL,106.00942221195149,293,order
1748406892.0524533,AAPL,106.03732396658977,245,order
1748406892.1524532,AAPL,106.03033652067123,422,order
1748406892.2524533,AAPL,106.03584284009214,361,order
1748406892.3524532,AAPL,105.98938779111336,107,order
1748406892.4524531,AAPL,106.04773728161692,375,order
1748406892.5524533,AAPL,106.00107212684283,142,order
1748406892.6524532,AAPL,106.00611382919816,114,order
1748406892.7524533,AAPL,105.9890419816318,156,order
1748406892.8524532,AAPL,105.9003167061541,474,order
1748406892.9524531,AAPL,105.9442875592111,139,order
1748406893.0524533,AAPL,106.00134205634423,430,order
1748406893.1524532,AAPL,106.05971142928172,300,order
1748406893.2524533,AAPL,106.1066119845054,289,order
1748406893.3524532,AAPL,106.19695388106173,142,order
1748406893.4524531,AAPL,106.18927070533798,21,order
1748406893.5524533,AAPL,106.15557950581358,134,order
1748406893.6524532,AAPL,106.09778863106382,439,order
1748406893.7524533,AAPL,106.17592163540907,43,order
1748406893.8524532,AAPL,106.20137339017893,128,order
1748406893.9524531,AAPL,106.18628861669822,194,order
1748406894.0524533,AAPL,106.31307401713782,88,order
1748406894.1524532,AAPL,106.36948443312079,254,order
1748406894.2524533,AAPL,106.32304428551633,130,order
1748406894.3524532,AAPL,106.37763255286967,319,order
1748406894.4524531,AAPL,106.40092128068899,53,order
1748406894.5524533,AAPL,106.50293729404984,422,order
1748406894.6524532,AAPL,106.46754885043383,109,order
1748406894.7524533,AAPL,106.45123798197864,460,order
1748406894.8524532,AAPL,106.50291681588203,243,order
1748406894.9524531,AAPL,106.55435719546793,437,order
1748406895.0524533,AAPL,106.52324013064077,233,order
1748406895.1524532,AAPL,106.49768347792237,337,order
1748406895.2524533,AAPL,106.53452837763308,363,order
1748406895.3524532,AAPL,106.45153717325312,346,order
1748406895.4524531,AAPL,106.51077069746394,234,order
1748406895.5524533,AAPL,106.57592112997054,239,order
1748406895.6524532,AAPL,106.56124171978698,447,order
1748406895.7524533,AAPL,106.52153328235039,421,order
1748406895.8524532,AAPL,106.52633572021756,75,order
1748406895.9524531,AAPL,106.55999439680768,352,order
1748406896.0524533,AAPL,106.48926256218738,222,order
1748406896.1524532,AAPL,106.46450760060237,118,order
1748406896.2524533,AAPL,106.42758658589574,53,order
1748406896.3524532,AAPL,106.44564233814042,169,order
1748406896.4524531,AAPL,106.46607361038032,131,order
1748406896.5524533,AAPL,106.49210741975861,262,order
1748406896.6524532,AAPL,106.46048821519044,273,order
1748406896.7524533,AAPL,106.48258646567778,185,order
1748406896.8524532,AAPL,106.45425783523285,206,order
1748406896.9524531,AAPL,106.39632005720426,360,order
1748406897.0524533,AAPL,106.45123112523672,406,order
1748406897.1524532,AAPL,106.47031728519686,478,order
1748406897.2524533,AAPL,106.56062888268043,299,order
1748406897.3524532,AAPL,106.57245848747104,439,order
1748406897.4524531,AAPL,106.63196651753955,343,order
1748406897.5524533,AAPL,106.64029794676124,476,order
1748406897.6524532,AAPL,106.62882945213052,416,order
1748406897.7524533,AAPL,106.55399621543066,351,order
1748406897.8524532,AAPL,106.53589929568844,36,order
1748406897.9524531,AAPL,106.38243188524002,427,order
1748406898.0524533,AAPL,106.38090516886179,413,order
1748406898.1524532,AAPL,106.38026580651578,214,order
1748406898.2524533,AAPL,106.32228725267798,497,order
1748406898.3524532,AAPL,106.2858391620638,286,order
1748406898.4524531,AAPL,106.30510640481573,125,order
1748406898.5524533,AAPL,106.26071580604419,206,order
1748406898.6524532,AAPL,106.29827320073196,143,order
1748406898.7524533,AAPL,106.21947644489073,408,order
1748406898.8524532,AAPL,106.23651338628596,87,order
1748406898.9524531,AAPL,106.22399259354125,471,order
1748406899.0524533,AAPL,106.2144249128742,93,order
1748406899.1524532,AAPL,106.10209127205128,311,order
1748406899.2524533,AAPL,105.96097312694593,138,order
1748406899.3524532,AAPL,106.04016556714723,23,order
1748406899.4524531,AAPL,106.10683750104077,330,order
1748406899.5524533,AAPL,106.09449697304372,266,order
1748406899.6524532,AAPL,106.06880978288305,93,order
1748406899.7524533,AAPL,106.0833551129893,92,order
1748406899.8524532,AAPL,106.1248372142716,50,order
1748406899.9524531,AAPL,106.08427887522495,171,order
1748406900.0524533,AAPL,106.11457906740776,22,order
1748406900.1524532,AAPL,106.01792166791513,316,order
1748406900.2524533,AAPL,106.02517872520757,411,order
1748406900.3524532,AAPL,106.05120485519133,171,order
1748406900.4524531,AAPL,106.05051046861232,328,order
1748406900.5524533,AAPL,106.01677883124331,151,order
1748406900.6524532,AAPL,105.95519414575155,299,order
1748406900.7524533,AAPL,106.04556766676919,342,order
1748406900.8524532,AAPL,106.05690581327701,430,order
1748406900.9524531,AAPL,106.09878052794977,105,order
1748406901.0524533,AAPL,106.09234448755663,248,order
1748406901.1524532,AAPL,106.09221542111311,167,order
1748406901.2524533,AAPL,106.09575716535184,259,order
1748406901.3524532,AAPL,106.08240597370958,477,order
1748406901.4524531,AAPL,106.09711497885849,124,order
1748406901.5524533,AAPL,106.10631294999267,204,order
1748406901.6524532,AAPL,106.1464935487395,259,order
1748406901.7524533,AAPL,106.13227389888809,316,order
1748406901.8524532,AAPL,106.17079866924898,72,order
1748406901.9524531,AAPL,106.23602700680074,442,order
1748406902.0524533,AAPL,106.29947254844696,225,order
1748406902.1524532,AAPL,106.25480609739932,292,order
1748406902.2524533,AAPL,106.19275725768355,390,order
1748406902.3524532,AAPL,106.28347532849017,499,order
1748406902.4524531,AAPL,106.24936317821815,406,order
1748406902.5524533,AAPL,106.24893742803236,203,order
1748406902.6524532,AAPL,106.24049939000275,307,order
1748406902.7524533,AAPL,106.34735024817981,343,order
1748406902.8524532,AAPL,106.33019271001695,105,order
1748406902.9524531,AAPL,106.30474635204381,15,order
1748406903.0524533,AAPL,106.37092825572437,140,order
1748406903.1524532,AAPL,106.38058552885703,317,order
1748406903.2524533,AAPL,106.38152072378352,126,order
1748406903.3524532,AAPL,106.45448911385145,284,order
1748406903.4524531,AAPL,106.4904742005974,10,order
1748406903.5524533,AAPL,106.5616479095533,164,order
1748406903.6524532,AAPL,106.50365422988999,453,order
1748406903.7524533,AAPL,106.49081107054096,459,order
1748406903.8524532,AAPL,106.49397757905102,459,order
1748406903.9524531,AAPL,106.47563562833709,252,order
1748406904.0524533,AAPL,106.44718710899885,392,order
1748406904.1524532,AAPL,106.42716543586782,289,order
1748406904.2524533,AAPL,106.4233768037163,223,order
1748406904.3524532,AAPL,106.46775495396484,468,order
1748406904.4524531,AAPL,106.51905140981653,149,order
1748406904.5524533,AAPL,106.50300180915973,328,order
1748406904.6524532,AAPL,106.47841384358746,219,order
1748406904.7524533,AAPL,106.45592387334683,286,order
1748406904.8524532,AAPL,106.41710566204502,417,order
1748406904.9524531,AAPL,106.40532710956792,40,order
1748406905.0524533,AAPL,106.36216507799304,89,order
1748406905.1524532,AAPL,106.37196183958567,355,order
1748406905.2524533,AAPL,106.33696949143379,88,order
1748406905.3524532,AAPL,106.25623593470749,421,order
1748406905.4524531,AAPL,106.28270365809604,332,order
1748406905.5524533,AAPL,106.31117742323275,426,order
1748406905.6524532,AAPL,106.33844251325114,271,order
1748406905.7524533,AAPL,106.35080851699348,311,order
1748406905.8524532,AAPL,106.3674098833077,154,order
1748406905.9524531,AAPL,106.32791758194628,79,order
1748406906.0524533,AAPL,106.30335156040216,174,order
1748406906.1524532,AAPL,106.25892451201459,486,order
1748406906.2524533,AAPL,106.3042883934692,125,order
1748406906.3524532,AAPL,106.22973501862,217,order
1748406906.4524531,AAPL,106.28398081170758,187,order
1748406906.5524533,AAPL,106.34174829746183,239,order
1748406906.6524532,AAPL,106.4193746852188,65,order
1748406906.7524533,AAPL,106.46265096748921,80,order
1748406906.8524532,AAPL,106.4791779665008,324,order
1748406906.9524531,AAPL,106.37230142216968,193,order
1748406907.0524533,AAPL,106.37289019172519,431,order
1748406907.1524532,AAPL,106.32535211606918,319,order
1748406907.2524533,AAPL,106.31607941785678,15,order
1748406907.3524532,AAPL,106.33305666376718,290,order
1748406907.4524531,AAPL,106.30323543129127,231,order
1748406907.5524533,AAPL,106.26288529962129,304,order
1748406907.6524532,AAPL,106.2529048359446,88,order
1748406907.7524533,AAPL,106.19794864361562,444,order
1748406907.8524532,AAPL,106.3026943634841,286,order
1748406907.9524531,AAPL,106.26123962586936,280,order
1748406908.0524533,AAPL,106.17881235686612,354,order
1748406908.1524532,AAPL,106.14709423418662,134,order
1748406908.2524533,AAPL,106.17724682188874,360,order
1748406908.3524532,AAPL,106.06731775148778,361,order
1748406908.4524531,AAPL,106.01601019299875,196,order
1748406908.5524533,AAPL,105.98588539986832,397,order
1748406908.6524532,AAPL,105.92670687025247,204,order
1748406908.7524533,AAPL,106.03699532479332,197,order
1748406908.8524532,AAPL,106.08001208600193,217,order
1748406908.9524531,AAPL,106.10218552864788,109,order
1748406909.0524533,AAPL,106.17217615889771,145,order
1748406909.1524532,AAPL,106.14866066053274,13,order
1748406909.2524533,AAPL,106.10354390891158,250,order
1748406909.3524532,AAPL,106.05893447648873,223,order
1748406909.4524531,AAPL,106.00797971052702,231,order
1748406909.5524533,AAPL,106.02585598775151,72,order
1748406909.6524532,AAPL,106.03063884722503,447,order
1748406909.7524533,AAPL,105.99420807385232,390,order
1748406909.8524532,AAPL,105.99049818370717,281,order
1748406909.9524531,AAPL,106.0161412137395,310,order
1748406910.0524533,AAPL,105.9889538666887,194,order
1748406910.1524532,AAPL,106.0190066309471,391,order
1748406910.2524533,AAPL,105.98978551098432,127,order
1748406910.3524532,AAPL,106.07557689317332,463,order
1748406910.4524531,AAPL,106.12296901581335,279,order
1748406910.5524533,AAPL,106.1819691755528,290,order
1748406910.6524532,AAPL,106.15407952358576,320,order
1748406910.7524533,AAPL,106.17910024617348,264,order
